coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
AKA,2200,,DEPT,3,MTWRF,1-4,CBD,0224,INTERMEDIATE AKAN 1,STAFF;,,,,
AKA,2201,,DEPT,3,MTWRF,1-4,CBD,0224,INTERMEDIATE AKAN 2,STAFF;,,,,
SWA,1130,,DEPT,5,MTWRF,1-4,RNK,0106,BEGINNING SWAHILI 1,STAFF;,,,,
SWA,1130,,DEPT,5,MTWRF,1-4,MAT,0011,BEGINNING SWAHILI 1,STAFF;,,,,
SWA,1131,,DEPT,5,MTWRF,1-4,RNK,0106,BEGINNING SWAHILI 2,STAFF;,,,,
SWA,1131,,DEPT,5,MTWRF,1-4,MAT,0011,BEGINNING SWAHILI 2,STAFF;,,,,
SWA,2200,,DEPT,3,MTWRF,1-4,MAT,0003,INTERMED SWAHILI 1,STAFF;,,,,
SWA,2201,,DEPT,3,MTWRF,1-4,MAT,0003,INTERMED SWAHILI 2,STAFF;,,,,
SWA,3410,,74HH,3,TBA,,,,ADVANCED SWAHILI 1,STAFF;,,,,
SWA,3411,,74H0,3,TBA,,,,ADVANCED SWAHILI 2,STAFF;,,,,
SWA,3411,,DEPT,3,MTWRF,1-4,MAT,0004,ADVANCED SWAHILI 2,STAFF;,,,,
WOL,1130,,DEPT,5,MTWRF,1-4,CBD,0230,BEGINNING WOLOF 1,STAFF;,,,,
WOL,1131,,DEPT,5,MTWRF,1-4,CBD,0230,BEGINNING WOLOF 2,STAFF;,,,,
WOL,2200,,702C,3,MTWRF,1-4,CBD,0234,INTERMEDIATE WOLOF 1,STAFF;,,,,
WOL,2201,,702E,3,MTWRF,1-4,CBD,0234,INTERMEDIATE WOLOF 2,STAFF;,,,,
YOR,1130,,DEPT,5,MTWRF,1-4,CBD,0238,BEGINNING YORUBA 1,STAFF;,,,,
YOR,1131,,DEPT,5,MTWRF,1-4,CBD,0238,BEGINNING YORUBA 2,STAFF;,,,,
YOR,2200,,DEPT,3,MTWRF,1-4,MAT,0002,INTERMEDIATE YORUBA 1,STAFF;,,,,
YOR,2201,,DEPT,3,MTWRF,1-4,MAT,0002,INTERMEDIATE YORUBA 2,STAFF;,,,,
ABE,4932,,DEPT,3,TBA,,,,SPECIAL TOPICS IN ENG,"Leary,James Daniel;",,,,
ABE,4932,,DEPT,3,TBA,,,,EXPERIMENTAL DESIGN,"Leary,James Daniel;",,,,
ABE,6265,,01H6,3,MTWRF,2,ROG,0211,VDSE ZONE WTR & MODL,"Munoz-Carpena,Rafael;",,,,
EGN,4912,,DEPT,VAR,TBA,,,,ENGINEERING RESEARCH,"Leary,James Daniel;",,,,
ABE,4949,,DEPT,1,TBA,,,,CO-OP WORK EXPERIENCE,"Leary,James Daniel;",,,,
ABE,4949,,DEPT,1,TBA,,,,CO-OP WORK EXPERIENCE,"Leary,James Daniel;",,,,
ABE,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Kiker,Gregory A;",,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Kiker,Gregory A;",,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Kiker,Gregory A;",,,,
EGN,4912,,DEPT,VAR,TBA,,,,ENGINEERING RESEARCH,"Leary,James Daniel;",,,,
ABE,4905,,DEPT,VAR,TBA,,,,INDUSTRIAL HYGIENE,"Correll,Melanie J;",,,,
ABE,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,"Leary,James Daniel;",,,,
ABE,4949,,DEPT,1,TBA,,,,CO-OP WORK EXPERIENCE,"Leary,James Daniel;",,,,
ABE,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Kiker,Gregory A;",,,,
ABE,6933,,DEPT,3,TBA,,,,CROP SIMULATION MODEL,"Boote,Kenneth J;Hoogenboom,Gerrit;",,,,
ABE,6933,,DEPT,3,TBA,,,,CROP SIMULATION MODEL,"Boote,Kenneth J;Hoogenboom,Gerrit;",,,,
ABE,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Kiker,Gregory A;",,,,
ABE,6971,,7008,VAR,TBA,,,,MASTERS RESEARCH,"Kiker,Gregory A;",,,,
ABE,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Kiker,Gregory A;",,,,
ABE,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Kiker,Gregory A;",,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Kiker,Gregory A;",,,,
ABE,7979,,7009,VAR,TBA,,,,ADVANCED RESEARCH,"Kiker,Gregory A;",,,,
ABE,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Kiker,Gregory A;",,,,
ABE,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Kiker,Gregory A;",,,,
ABE,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Kiker,Gregory A;",,,,
ABE,7980,,9388,VAR,TBA,,,,DOCTORAL RESEARCH,"Kiker,Gregory A;",,,,
ABE,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Kiker,Gregory A;",,,,
EGN,4912,,DEPT,VAR,TBA,,,,ENGINEERING RESEARCH,"Leary,James Daniel;",,,,
AEC,3073,,DEPT,3,,,WEB,,INTERCUL COMMUNICA,STAFF;,,,,
AEC,3414,,DEPT,3,,,WEB,,LEADERSHIP DEVELOPMNT,"Stedman,Nicole Lamee Perez;",,,,
AEC,6540,,02DG,3,T R,2-3,ROL,0306,AG NAT RESOU COMMUNIC,"Lundy,Lisa Katherine;",,,,
AEC,6932,,DEPT,3,M W,3-4,ROL,0306,DEV & COND NEEDS ASSE,"Harder,Amy Marie;",,,,
AEC,3030C,,7E51,3,R,4-5,CSE,E222,EFFECT ORAL COMMUNICA,"Andenoro,Anthony Clyde;",TO ARR,ANGE,,
AEC,3030C,,7055,3,R,4-5,CSE,E222,EFFECT ORAL COMMUNICA,"Andenoro,Anthony Clyde;",TO ARR,ANGE,,
AEC,3030C,,7057,3,R,4-5,CSE,E222,EFFECT ORAL COMMUNICA,"Andenoro,Anthony Clyde;",TO ARR,ANGE,,
AEC,3030C,,7058,3,R,4-5,CSE,E222,EFFECT ORAL COMMUNICA,"Andenoro,Anthony Clyde;",TO ARR,ANGE,,
AEC,3033C,,7C49,3,M W F,3,FAB,0103,RESEARCH/BUSINES WRIT,STAFF;,,,,
AEC,3313,,DEPT,3,,,WEB,,DEV & ROLE OF EXT ED,"Harder,Amy Marie;",,,,
AEC,3410,,7A13,3,T,3-4,CSE,A101,FSTRING INNOV LDRSHIP,"Stedman,Nicole Lamee Perez;",R,3,CSE,A101
AEC,3413,,DEPT,3,,,WEB,,INTERPERSONAL LEADERS,"Andenoro,Anthony Clyde;",,,,
AEC,4943,,DEPT,VAR,TBA,,,,LDRDSHP DEVELP INTERN,"Stedman,Nicole Lamee Perez;",,,,
AEC,4944,,DEPT,VAR,TBA,,,,COOP EXTEN INTERNSHIP,"Harder,Amy Marie;",,,,
AEC,4948,,DEPT,VAR,TBA,,,,AGRI COMMUNICA INTERN,"Telg,Ricky W;",,,,
AEC,6426,,DEPT,3,,,WEB,,DEV VOLUNTEER LEADER,"Stedman,Nicole Lamee Perez;",,,,
AEC,6426,,7B46,3,,,WEB,,DEV VOLUNTEER LEADER,"Stedman,Nicole Lamee Perez;",,,,
AEC,6543,,DEPT,3,,,WEB,,TEACH & LEARN THEO AP,"Thoron,Andrew C;",,,,
AEC,6543,,7B57,3,,,WEB,,TEACH & LEARN THEO AP,"Thoron,Andrew C;",,,,
AEC,6704,,7B40,3,W,4-6,DAU,0342,EXT ADMIN & SUPERVIS,"Carter,Hannah S;",,,,
AEC,6912,,DEPT,VAR,TBA,,,,NONTHESIS RESEARCH,STAFF;,,,,
AEC,6912,,DEPT,VAR,,,WEB,,NONTHESIS RESEARCH,STAFF;,,,,
AEC,6932,,DEPT,3,T,5-6,ROL,0306,RESEARCH PROP & DEV,"Osborne,Edward Wayne;",R,5,ROL,0306
AEC,6932,,DEPT,2,W,2-3,ROL,0409,STRAT FOR NEW FACULTY,STAFF;,,,,
AEC,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
AEC,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
AEC,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ALS,3940,,74EA,3,,,WEB,,CHALLENGE 2050 EXPER,"Andenoro,Anthony Clyde;",,,,
ALS,4419,,7C53,1,,,WEB,,CHALLENGE 2050 SOLUT,"Andenoro,Anthony Clyde;",,,,
ALS,4950,,DEPT,VAR,,,WEB,,CHALLENGE 2050 ACTION,"Andenoro,Anthony Clyde;",,,,
AOM,3734,,01G5,3,MTWRF,6,ROG,0110,IRRIGA PRACT FLORIDA,"Scholtz,Richard V,III;",,,,
AOM,4521,,01GG,3,MTWRF,5,ROG,0211,INTRO TO BIOFUELS,"Pullammanappallil,P C;",,,,
AOM,4521,,DEPT,3,,,WEB,,INTRO TO BIOFUELS,"Pullammanappallil,P C;",,,,
AOM,4941,,DEPT,VAR,TBA,,,,FULL TIME PRAC WORK,"Porter,Wendell A;",,,,
AOM,6932,,027D,3,MTWRF,5,ROG,0211,ADV. INTRO TO BIOFUEL,"Pullammanappallil,P C;",,,,
AOM,4905,,DEPT,VAR,TBA,,,,SPECIAL PROBLEMS,"Porter,Wendell A;",,,,
AOM,4941,,DEPT,VAR,TBA,,,,FULL TIME PRAC WORK,"Porter,Wendell A;",,,,
AOM,4905,,DEPT,VAR,TBA,,,,SPECIAL PROBLEMS,"Porter,Wendell A;",,,,
AOM,4941,,DEPT,VAR,TBA,,,,FULL TIME PRAC WORK,"Porter,Wendell A;",,,,
ALS,3203,,015G,3,,,WEB,,PC USE IN AGRICULTURE,"Weeks,Jennifer Ashley;",,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Sims,Charles A;",,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Gillett-Kaufman,Jennifer Lynn;Kaufman,Phillip Edward;",,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Oli,Monika Walburga;",,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Zhao,Xin;",,,,
ALS,4404,,DEPT,VAR,TBA,,,,INTERNATIONAL STUDIES,"Kowalewska,Agata Olga;",,,,
ALS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ALS,4915,,DEPT,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
ALS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ALS,4915,,DEPT,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
ALS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ALS,4915,,DEPT,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
ALS,4932,,74ED,1,TBA,,,,PLANT COM FL PANHANDL,"Miller,Deborah Louise;Thetford,Mack;",,,,
ALS,4932,,74EE,2,TBA,,,,PLANT COM FL PAN LAB,"Miller,Deborah Louise;Thetford,Mack;",,,,
ALS,5932,,7C62,VAR,TBA,,,,INTERNATIONAL STUDIES,"Sims,Charles A;",,,,
ALS,5932,,74EG,1,TBA,,,,ADV PLANT COM FL PANH,"Miller,Deborah Louise;Thetford,Mack;",,,,
ALS,5932,,74EH,2,TBA,,,,ADV PLANT COM FL LAB,"Miller,Deborah Louise;Thetford,Mack;",,,,
ALS,6943,,DEPT,3,TBA,,,,INTERNSHIP,"Hodges,Amanda C;",,,,
ALS,6943,,DEPT,VAR,TBA,,,,INTERNSHIP,"Hodges,Amanda C;",,,,
AGR,3303,,0598,3,MTWRF,2,MCCC,0100,GENETICS,"Wang,Jianping;",,,,
AGR,4911,,7F58,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
AGR,4915,,7F59,VAR,TBA,,,,HONORS THESIS RESRCH,STAFF;,,,,
AGR,6905,,DEPT,VAR,,,WEB,,TOPICS IN AGRONOMY,STAFF;,,,,
AGR,6932,,DEPT,3,,,WEB,,CROP MODELING,"Asseng,Senthold;Boote,Kenneth J;",,,,
AGR,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
AGR,6971,,DEPT,VAR,,,HYBD,,MASTERS RESEARCH,STAFF;,,,,
AGR,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
AGR,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
PLS,3004C,,DEPT,3,,,WEB,,PRINCIP PLANT SCIENCE,"Alvarez,Erin;",,,,
PLS,3004C,,7434,3,,,WEB,,PRINCIP PLANT SCIENCE,"Alvarez,Erin;",,,,
ANS,3384,,03C4,3,MTW,5-6,ANS,0156,GENET IMPROV FARM ANI,"Mateescu,Raluca;",,,,
ANS,3384,,DEPT,3,MTW,5-6,ANS,0156,GENET IMPROV FARM ANI,"Mateescu,Raluca;",,,,
ANS,4231,,DEPT,1,TBA,,,,PRACTICUM HORSE MANAG,"Callaham,Justin W;",,,,
ANS,4905,,DEPT,VAR,TBA,,,,PROBS IN ANIMAL SCI,STAFF;,,,,
ANS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANS,4941,,DEPT,VAR,TBA,,,,FULL-TIME PRAC WORK,STAFF;,,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANS,6932,,018D,VAR,TBA,,,,TOPICS IN ANIMAL SCI,STAFF;,,,,
ANS,6971,,0093,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANS,7979,,017F,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANS,7980,,005G,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ANS,3216,,4G38,3,,,WEB,,INTRO EQUINE SCIENCE,"Mortensen,Christopher J;",,,,
ANS,4231,,DEPT,1,TBA,,,,PRACTICUM HORSE MANAG,"Callaham,Justin W;",,,,
ANS,4905,,DEPT,VAR,TBA,,,,PROBS IN ANIMAL SCI,STAFF;,,,,
ANS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANS,4941,,DEPT,VAR,TBA,,,,FULL-TIME PRAC WORK,STAFF;,,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANS,6971,,4B08,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANS,7979,,4270,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANS,7980,,4044,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ANS,3006C,,DEPT,4,M W F,1,ANS,0156,INTRO ANIMAL SCIENCE,"Thrift,Todd A;",T,5-6,ANS,0151
ANS,3006C,,7316,4,M W F,1,ANS,0156,INTRO ANIMAL SCIENCE,"Thrift,Todd A;",W,5-6,ANS,0151
ANS,3440,,7H74,4,MTWR,2,ANS,0156,PRIN ANIMAL NUTRITION,STAFF;,,,,
ANS,4905,,DEPT,VAR,TBA,,,,PROBS IN ANIMAL SCI,STAFF;,,,,
ANS,4911,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANS,4932,,7A88,2,,,WEB,,WILD DISCOVERIES,"Mortensen,Christopher J;",,,,
ANS,4941,,DEPT,VAR,TBA,,,,FULL-TIME PRAC WORK,STAFF;,,,,
ANS,6905,,DEPT,VAR,TBA,,,,PROB IN ANIMAL SCI,STAFF;,,,,
ANS,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANS,6932,,DEPT,3,TBA,,,,GENOMICS ANIMAL HLTH,"Brooks,Samantha Ann;",,,,
ANS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANS,7979,,7890,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANS,7980,,7891,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ANG,5420,,DEPT,3,,,WEB,,SOC NETWORK ANALYSIS,"Dillon,David T;",,,,
ANG,5420,,02EH,3,,,WEB,,SOC NETWORK ANALYSIS,"Dillon,David T;",,,,
ANG,5488,,DEPT,3,,,WEB,,GEOSPATIAL CULT ANTH,"Brondizio,Eduardo S;Van Holt,Tracy;",,,,
ANG,5488,,02D9,3,,,WEB,,GEOSPATIAL CULT ANTH,"Brondizio,Eduardo S;Van Holt,Tracy;",,,,
ANG,5494,,DEPT,3,,,WEB,,TEXT ANALYSIS,"Beresford,Melissa Handsley;Wutich,Amber E;",,,,
ANG,5494,,02FH,3,,,WEB,,TEXT ANALYSIS,"Beresford,Melissa Handsley;Wutich,Amber E;",,,,
ANG,5824L,,DEPT,6,TBA,,,,FIELD SESSION ARCHEOL,"Davidson,James M;",,,,
ANG,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ANG,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANG,6915,,DEPT,VAR,TBA,,,,RESEARCH PROJECTS,STAFF;,,,,
ANG,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
ANG,6945,,DEPT,VAR,TBA,,,,INTERNSHIP IN ANTHRO,STAFF;,,,,
ANG,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANG,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANG,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ANT,2410,,02C5,3,,,WEB,,CULTURAL ANTHROPOLOGY,STAFF;,,,,
ANT,3141,,01E8,3,,,WEB,,DEV OF WORLD CIVILIZ,STAFF;,,,,
ANT,3241,,02CH,3,MTWRF,4,TUR,L005,ANTHRO OF RELIGION,STAFF;,,,,
ANT,3514C,,1277,4,MTWRF,3,FAB,0105,INTRO BIOLOG ANTHRO,STAFF;,T,5-6,TUR,B304
ANT,3514C,,1278,4,MTWRF,3,FAB,0105,INTRO BIOLOG ANTHRO,STAFF;,W,5-6,TUR,B304
ANT,3514C,,1279,4,MTWRF,3,FAB,0105,INTRO BIOLOG ANTHRO,STAFF;,R,5-6,TUR,B304
ANT,3520,,0458,3,,,WEB,,SKELETON KEY FORENSIC,STAFF;,,,,
ANT,3620,,0099,3,MTWRF,2,TUR,L005,LANGUAGE & CULTURE,STAFF;,,,,
ANT,3930,,028B,3,,,WEB,,RELIGION & HEALING,"Wright,Robin;",,,,
ANT,4180L,,DEPT,1,TBA,,,,LAB TRAINING ARCHEOL,"Davidson,James M;",,,,
ANT,4180L,,DEPT,3,TBA,,,,LAB TRAINING ARCHEOL,"Davidson,James M;",,,,
ANT,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ANT,4907,,DEPT,VAR,TBA,,,,RESEARCH PROJECTS,STAFF;,,,,
ANT,4914,,DEPT,3,TBA,,,,DEPARTMENTAL HONORS,STAFF;,,,,
ANT,4930,,DEPT,5,TBA,,,,FIELD SESSION IN ARCH,"Davidson,James M;",,,,
ANG,5085,,DEPT,3,,,WEB,,VISUAL DATA ANTHRO,"Cartwright,Elizabeth Joan;Crowder,Jerome Winston;",,,,
ANG,5085,,4070,3,,,WEB,,VISUAL DATA ANTHRO,"Cartwright,Elizabeth Joan;Crowder,Jerome Winston;",,,,
ANG,5802,,DEPT,3,,,WEB,,OBSERV. OF BEHAVIOR,"Hames,Raymond Bryant;Koster,Jeremy Michael;",,,,
ANG,5802,,4F65,3,,,WEB,,OBSERV. OF BEHAVIOR,"Hames,Raymond Bryant;Koster,Jeremy Michael;",,,,
ANG,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ANG,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
ANG,6915,,DEPT,VAR,TBA,,,,RESEARCH PROJECTS,STAFF;,,,,
ANG,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
ANG,6945,,DEPT,VAR,TBA,,,,INTERNSHIP IN ANTHRO,STAFF;,,,,
ANG,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ANG,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ANG,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
ANT,2000,,4104,3,MTWRF,4,TUR,L005,GENERAL ANTHROPOLOGY,STAFF;,,,,
ANT,2140,,5181,3,MTWRF,2,TUR,L011,INTRO WORLD ARCHAEOLO,STAFF;,T,3,TUR,B357
ANT,2140,,5182,3,MTWRF,2,TUR,L011,INTRO WORLD ARCHAEOLO,STAFF;,W,3,TUR,B357
ANT,2140,,5184,3,MTWRF,2,TUR,L011,INTRO WORLD ARCHAEOLO,STAFF;,R,3,TUR,B357
ANT,2301,,4106,3,MTWRF,2,CAR,0100,HUMAN SEXUALITY & CUL,STAFF;,,,,
ANT,2410,,4107,3,MTWRF,4,LIT,0101,CULTURAL ANTHROPOLOGY,STAFF;,,,,
ANT,3520,,4C54,3,MTWRF,3,TUR,L005,SKELETON KEY FORENSIC,STAFF;,,,,
ANT,3620,,4F59,3,,,WEB,,LANGUAGE & CULTURE,STAFF;,,,,
ANT,4180L,,DEPT,1,TBA,,,,LAB TRAINING ARCHEOL,"Sassaman,Kenneth Edward,Jr;",,,,
ANT,4180L,,DEPT,3,TBA,,,,LAB TRAINING ARCHEOL,"Sassaman,Kenneth Edward,Jr;",,,,
ANT,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ANT,4907,,DEPT,VAR,TBA,,,,RESEARCH PROJECTS,STAFF;,,,,
ANT,4914,,DEPT,3,TBA,,,,DEPARTMENTAL HONORS,STAFF;,,,,
